rep.id,n_min,status,n_points_selected,r_final,r_se_final,converged,time_max_used,note
g2_3_41_40_E7_40 evolved,20,success,40,8.345106766574904,0.18172591434836832,TRUE,0.40625,Selected first 40 of 97 available points
g2_3_42_40_E7_40 evolved,20,success,46,1.5459723075891023,0.024998312700654324,TRUE,0.46875,Selected first 46 of 97 available points
g3_2_41_35_G9_35 evolved,20,success,41,3.9943361698332156,0.07635107235769124,TRUE,0.4166666666666667,Selected first 41 of 97 available points
g3_2_42_35_G9_35 evolved,20,success,42,1.4813508940883788,0.028370148026465414,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g3_3_41_35_E7_35 evolved,20,success,43,7.003740946224525,0.1195569871327846,TRUE,0.4375,Selected first 43 of 97 available points
g3_3_42_35_E7_35 evolved,20,success,39,1.3285229826819656,0.02199990327787799,TRUE,0.3958333333333333,Selected first 39 of 97 available points
g4_1_41_35_B6_35 evolved,20,success,42,3.2102963090357677,0.06547613722839836,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g4_1_42_35_B6_35 evolved,20,success,37,2.449015559006717,0.037679041651760704,TRUE,0.375,Selected first 37 of 97 available points
g4_3_41_40_C5_40 evolved,20,success,42,7.369776248075757,0.14528351158169894,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g4_3_42_40_C5_40 evolved,20,success,47,1.7628798390314693,0.02678944687605025,TRUE,0.4791666666666667,Selected first 47 of 97 available points
g5_2_41_40_F4_40 evolved,20,success,47,6.646845222322175,0.10176062326980831,TRUE,0.4791666666666667,Selected first 47 of 97 available points
g5_2_42_40_F4_40 evolved,20,success,51,2.7024667015144033,0.04196214565056699,TRUE,0.5208333333333334,Selected first 51 of 97 available points
g5_3_41_40_F6_40 evolved,20,success,44,9.748918671687765,0.29949902291242314,TRUE,0.4479166666666667,Selected first 44 of 97 available points
g5_3_42_40_F6_40 evolved,20,success,43,1.775239817234608,0.03031195640454705,TRUE,0.4375,Selected first 43 of 97 available points
g6_1_41_40_D2_40 evolved,20,success,69,4.407524734367001,0.03524594349489834,TRUE,0.7083333333333334,Selected first 69 of 97 available points
g6_1_42_40_D2_40 evolved,20,success,43,2.5667621741495554,0.040185787471238195,TRUE,0.4375,Selected first 43 of 97 available points
g6_2_41_35_F6_35 evolved,20,success,42,4.048099025786661,0.07251062732901056,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g6_2_42_35_F6_35 evolved,20,success,40,1.4114262520277652,0.021437660446844805,TRUE,0.40625,Selected first 40 of 97 available points
g7_1_41_40_G9_40 evolved,20,success,45,6.831109963187614,0.09768632658372632,TRUE,0.4583333333333333,Selected first 45 of 97 available points
g7_1_42_40_G9_40 evolved,20,success,46,3.647106544853088,0.04273625728701989,TRUE,0.46875,Selected first 46 of 97 available points
g7_3_41_35_C5_35 evolved,20,success,44,7.211988665998716,0.19002506859438922,TRUE,0.4479166666666667,Selected first 44 of 97 available points
g7_3_42_35_C5_35 evolved,20,success,37,2.773968402990399,0.043833171644074145,TRUE,0.375,Selected first 37 of 97 available points
g8_1_41_35_G11_35 evolved,20,success,42,3.999976869550847,0.07690940076312887,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g8_1_42_35_G11_35 evolved,20,success,37,2.8820954197939157,0.050162190762711355,TRUE,0.375,Selected first 37 of 97 available points
g8_2_41_35_E9_35 evolved,20,success,42,4.049452500936356,0.07074402273132713,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g8_2_42_35_E9_35 evolved,20,success,40,1.5144688121843126,0.02542952836461654,TRUE,0.40625,Selected first 40 of 97 available points
g8_3_41_40_B6_40 evolved,20,success,47,7.249246119980146,0.14463583969797908,TRUE,0.4791666666666667,Selected first 47 of 97 available points
g8_3_42_40_B6_40 evolved,20,success,46,1.73460223413625,0.02668712862116504,TRUE,0.46875,Selected first 46 of 97 available points
g9_1_41_35_D4_35 evolved,20,success,44,4.1111789822711335,0.0708328249487541,TRUE,0.4479166666666667,Selected first 44 of 97 available points
g9_1_42_35_D4_35 evolved,20,success,40,2.301021244708898,0.04688492560324881,TRUE,0.40625,Selected first 40 of 97 available points
