population,concentration,OD,sheet_name,set,rep,month,drug
40_D8,64,0.1103999987244606,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,32,0.34599998593330383,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,16,0.8805000185966492,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,8,0.98580002784729,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,4,0.9878000020980835,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,2,0.9661999940872192,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,1,0.9763000011444092,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,0.5,0.786300003528595,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D8,0,0.8956999778747559,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,512,0.10700000077486038,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,256,0.13680000603199005,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,128,0.13729999959468842,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,64,0.2791000008583069,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,32,0.44839999079704285,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,16,0.9320999979972839,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,8,1.080199956893921,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,4,1.0439000129699707,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,2,1.1232000589370728,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,1,0.9509000182151794,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,0.5,0.7782999873161316,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E7,0,1.0634000301361084,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,512,0.06809999793767929,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,256,0.07039999961853027,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,128,0.07639999687671661,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,64,0.0997999981045723,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,32,0.23109999299049377,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,16,0.890999972820282,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,8,0.9897000193595886,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,4,1.0428999662399292,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,2,1.0923999547958374,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,1,0.7882000207901001,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,0.5,0.8863000273704529,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E9,0,0.7991999983787537,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,512,0.08550000190734863,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,256,0.09560000151395798,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,128,0.17749999463558197,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,64,0.29019999504089355,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,32,0.670199990272522,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,16,1.028499960899353,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,8,1.0628999471664429,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,4,1.087399959564209,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,2,1.0134999752044678,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,1,1.0674999952316284,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,0.5,0.9836999773979187,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_E11,0,0.9904999732971191,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,512,0.09809999912977219,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,256,0.10849999636411667,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,128,0.13289999961853027,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,64,0.16459999978542328,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,32,0.2856999933719635,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,16,0.40540000796318054,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,8,0.7692999839782715,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,4,0.6660000085830688,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,2,0.7379999756813049,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,1,0.8424999713897705,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,0.5,0.8339999914169312,Plate2_Rep3,Plate2,Rep3,February,fluconazole
fRS585,0,0.991100013256073,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,512,0.058800000697374344,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,256,0.05810000002384186,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,128,0.05770000070333481,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,64,0.057999998331069946,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,32,0.058400001376867294,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,16,0.05820000171661377,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,8,0.05820000171661377,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,4,0.05900000035762787,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,2,0.057100001722574234,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,1,0.05820000171661377,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,0.5,0.05779999867081642,Plate2_Rep3,Plate2,Rep3,February,fluconazole
Blank,0,0.05959999933838844,Plate2_Rep3,Plate2,Rep3,February,fluconazole
40_D2,512,0.06759999692440033,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,256,0.10930000245571136,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,128,0.0934000015258789,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,64,0.09740000218153,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,32,0.40709999203681946,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,16,0.7534999847412109,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,8,0.902899980545044,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,4,0.7336000204086304,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,2,0.8712000250816345,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,1,0.8632000088691711,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,0.5,0.9501000046730042,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,0,0.9417999982833862,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,512,0.08380000293254852,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,256,0.08730000257492065,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,128,0.12890000641345978,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,64,0.13590000569820404,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,32,0.22550000250339508,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,16,0.7182000279426575,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,8,0.8902000188827515,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,4,1.0666999816894531,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,2,1.0388000011444092,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,1,1.0058000087738037,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,0.5,1.0302000045776367,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D4,0,0.878000020980835,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,512,0.07450000196695328,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,256,0.09520000219345093,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,128,0.10530000180006027,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,64,0.14630000293254852,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,32,0.3357999920845032,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,16,0.9480000138282776,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,8,1.146299958229065,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,4,1.1431000232696533,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,2,1.1502000093460083,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,1,0.9337000250816345,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,0.5,1.0835000276565552,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D8,0,0.9473999738693237,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,512,0.09229999780654907,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,256,0.1379999965429306,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,128,0.18379999697208405,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,64,0.23749999701976776,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,32,0.48089998960494995,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,16,0.8508999943733215,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,8,1.0586999654769897,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,4,1.2116999626159668,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,2,1.0406999588012695,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,1,1.0835000276565552,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,0.5,0.8647000193595886,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E7,0,0.9883000254631042,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,512,0.06719999760389328,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,256,0.07349999994039536,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,128,0.07840000092983246,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,64,0.0949999988079071,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,32,0.2892000079154968,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,16,0.7480999827384949,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,8,0.8158000111579895,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,4,0.9397000074386597,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,2,1.0326999425888062,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,1,1.0097999572753906,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,0.5,0.9713000059127808,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E9,0,0.7979000210762024,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,512,0.08829999715089798,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,256,0.10700000077486038,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,128,0.1339000016450882,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,64,0.23810000717639923,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,32,0.38909998536109924,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,16,0.675000011920929,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,8,0.8597000241279602,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,4,1.041599988937378,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,2,0.9081000089645386,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,1,1.0569000244140625,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,0.5,0.984499990940094,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_E11,0,0.7328000068664551,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,512,0.10350000113248825,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,256,0.1324000060558319,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,128,0.16619999706745148,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,64,0.19349999725818634,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,32,0.430400013923645,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,16,0.7232999801635742,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,8,0.98089998960495,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,4,1.0220999717712402,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,2,0.8324999809265137,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,1,0.9771999716758728,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,0.5,0.9534000158309937,Plate2_Rep2,Plate2,Rep2,February,fluconazole
fRS585,0,0.8999000191688538,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,512,0.057500001043081284,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,256,0.056299999356269836,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,128,0.05649999901652336,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,64,0.0568000003695488,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,32,0.057100001722574234,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,16,0.05689999833703041,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,8,0.057100001722574234,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,4,0.05730000138282776,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,2,0.0568000003695488,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,1,0.05590000003576279,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,0.5,0.05640000104904175,Plate2_Rep2,Plate2,Rep2,February,fluconazole
Blank,0,0.057100001722574234,Plate2_Rep2,Plate2,Rep2,February,fluconazole
40_D2,512,0.06889999657869339,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,256,0.07670000195503235,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,128,0.08550000190734863,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,64,0.09950000047683716,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,32,0.37070000171661377,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,16,0.8579000234603882,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,8,0.7698000073432922,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,4,0.8337000012397766,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,2,0.8902999758720398,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,1,0.7663999795913696,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,0.5,0.9444000124931335,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D2,0,1.0821000337600708,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,512,0.08129999786615372,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,256,0.09740000218153,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,128,0.09769999980926514,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,64,0.10930000245571136,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,32,0.1956000030040741,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,16,0.8288999795913696,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,8,0.7724000215530396,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,4,1.1782000064849854,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,2,1.0374000072479248,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,1,1.0181000232696533,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,0.5,0.8689000010490417,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D4,0,0.9545000195503235,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,512,0.07460000365972519,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,256,0.08330000191926956,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,128,0.09189999848604202,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,64,0.10909999907016754,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,32,0.2531000077724457,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,16,0.6725000143051147,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,8,0.8119000196456909,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,4,0.660099983215332,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,2,1.0204999446868896,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,1,1.0839999914169312,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,0.5,1.0328999757766724,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_D8,0,0.9894000291824341,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,512,0.10750000178813934,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,256,0.17000000178813934,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,128,0.17260000109672546,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,64,0.2655999958515167,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,32,0.730400025844574,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,16,0.8187999725341797,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,8,1.044800043106079,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,4,0.8967000246047974,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,2,1.0843000411987305,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,1,1.2021000385284424,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,0.5,1.159000039100647,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E7,0,0.8693000078201294,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,512,0.06939999759197235,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,256,0.07890000194311142,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,128,0.0738999992609024,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,64,0.0892999991774559,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,32,0.1607999950647354,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,16,0.9556999802589417,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,8,0.7702999711036682,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,4,0.7882000207901001,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,2,0.7336000204086304,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,1,0.9323999881744385,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,0.5,1.006700038909912,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E9,0,1.0577000379562378,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,512,0.09640000015497208,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,256,0.12269999831914902,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,128,0.21860000491142273,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,64,0.40310001373291016,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,32,0.9214000105857849,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,16,1.1811000108718872,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,8,0.9449999928474426,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,4,1.007200002670288,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,2,0.8208000063896179,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,1,0.7224000096321106,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,0.5,0.9524999856948853,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_E11,0,1.0384000539779663,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,512,0.11349999904632568,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,256,0.12160000205039978,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,128,0.16040000319480896,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,64,0.21729999780654907,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,32,0.45739999413490295,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,16,1.089400053024292,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,8,1.0924999713897705,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,4,1.0622999668121338,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,2,1.0471999645233154,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,1,0.9140999913215637,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,0.5,0.9979000091552734,Plate2_Rep1,Plate2,Rep1,February,fluconazole
fRS585,0,0.9531000256538391,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,512,0.0575999990105629,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,256,0.056699998676776886,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,128,0.057100001722574234,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,64,0.05719999969005585,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,32,0.05779999867081642,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,16,0.05770000070333481,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,8,0.05700000002980232,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,4,0.057999998331069946,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,2,0.057100001722574234,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,1,0.05790000036358833,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,0.5,0.05719999969005585,Plate2_Rep1,Plate2,Rep1,February,fluconazole
Blank,0,0.05790000036358833,Plate2_Rep1,Plate2,Rep1,February,fluconazole
40_B2,512,0.08030000329017639,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,256,0.08229999989271164,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,128,0.10999999940395355,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,64,0.10090000182390213,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,32,0.195700004696846,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,16,0.8622999787330627,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,8,0.8870999813079834,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,4,0.8324999809265137,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,2,1.0712000131607056,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,1,1.0194000005722046,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,0.5,1.0621000528335571,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B2,0,1.0963000059127808,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,512,0.06340000033378601,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,256,0.07440000027418137,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,128,0.08500000089406967,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,64,0.08969999849796295,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,32,0.20890000462532043,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,16,0.7002000212669373,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,8,0.7426999807357788,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,4,0.9394000172615051,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,2,0.8119999766349792,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,1,0.8942999839782715,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,0.5,0.7595999836921692,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B6,0,0.9236999750137329,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,512,0.08619999885559082,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,256,0.09889999777078629,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,128,0.10790000110864639,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,64,0.17260000109672546,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,32,0.2930999994277954,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,16,0.7491000294685364,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,8,0.753600001335144,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,4,0.9941999912261963,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,2,1.0664000511169434,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,1,1.0815999507904053,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,0.5,0.9878000020980835,Plate1_Rep3,Plate1,Rep3,February,fluconazole
40_B8,0,1.034600019454956,Plate1_Rep3,Plate1,Rep3,February,fluconazole
