"temp","35_B2","35_B6","35_B8","35_C5","35_C7","35_C9","35_D2","35_D4","35_D8","35_E11","35_E7","35_E9","35_F2","35_F4","35_F6","35_G11","35_G5","35_G9","40_B2","40_B6","40_B8","40_C5","40_C7","40_C9","40_D2","40_D4","40_D8","40_E11","40_E7","40_E9","40_F2","40_F4","40_F6","40_G11","40_G5","40_G9","fRS585"
18.5117056856187,2.27102071021706,2.27605516984614,2.52230837113973,2.51713922338167,2.41260896715435,2.29973513310343,2.57124929104052,2.52822735348671,2.5004883355246,2.57649303819853,2.39985138281058,2.4634484754137,2.22147559586486,1.91572305880014,2.28158465425352,2.46546156908279,2.4896582218804,2.39634814479174,2.57771988031192,2.64104813413758,2.55320676404671,2.70824553333415,2.88032789812236,2.03074068602726,2.60229318460976,2.66737788818553,2.70393257515365,2.69602971371193,2.54877754322053,2.40559504154782,2.91103904951487,2.77319505462918,2.77093953285373,2.74587135807948,2.78368240852799,2.71021332239126,2.53751696828733
18.628762541806,2.28784712468246,2.29436036245372,2.5380988949937,2.53305442853787,2.42916228012303,2.3151173583218,2.58693102495297,2.54427788530087,2.51593562055217,2.59200906407029,2.4162225678327,2.47972170030875,2.23818577625403,1.93362348317462,2.29845408235749,2.48098593633419,2.50636699364087,2.41436382487962,2.59365303744822,2.65494753038943,2.56779987862638,2.7222393891299,2.89511191708466,2.04885010053587,2.61684807357267,2.68283250367017,2.71931596112629,2.71220171320462,2.56506604002378,2.42010870442868,2.92927046586127,2.78775962290059,2.78944084600144,2.76448485870464,2.79918186976722,2.72776521013192,2.55316186817813
18.7458193979933,2.30478456343777,2.31279791574504,2.5539754892159,2.54905737540741,2.44581575481699,2.33059000936782,2.60269570718566,2.56041731844202,2.53146583002669,2.60760597267482,2.43269216801807,2.4960892426927,2.25500809867636,1.95167660971345,2.31543455820134,2.49659548748543,2.52317436623423,2.43250033379252,2.60967178137081,2.66890884081643,2.58246459685862,2.73629424221665,2.90995986997547,2.06710628909235,2.6314725977858,2.6983641590605,2.73477442366936,2.7284576321196,2.58144544238597,2.43469818643244,2.94760130298465,2.80238890940725,2.80805070305604,2.78320945423097,2.81475509634966,2.74541655311179,2.56889056161337
18.8628762541806,2.32183366365058,2.33136867352637,2.56993854823766,2.56514847160029,2.46256991086382,2.3461535396611,2.6185437043521,2.57664606821917,2.5470793370513,2.62328411523287,2.44926069002912,2.51255156763259,2.27194321943887,1.96988361118967,2.33252671736272,2.51229061603133,2.54008083631317,2.45075837817449,2.62577649745485,2.68293228672176,2.59720120749855,2.75041030470011,2.92487197688223,2.08551031622977,2.64616702943973,2.71397317113384,2.750308263544,2.74479783285629,2.59791617884378,2.44936381764485,2.9660320167483,2.8170831447583,2.82676964699815,2.80204571178759,2.83040237473417,2.76316782874,2.58470342456933
18.9799331103679,2.33899506555308,2.35007348420902,2.5859884679192,2.5813281262296,2.47942527009736,2.36180840446557,2.63447538433208,2.59296455148398,2.56277651604856,2.63904384415009,2.46592864265886,2.52910914204723,2.28899179808121,1.98824566832767,2.34973119846612,2.52807171690712,2.55708690256209,2.46913866814717,2.64196757243972,2.69701808997718,2.61201000018231,2.76458778920914,2.93984845842708,2.10406325323859,2.66093164152023,2.72965985766021,2.76591778242062,2.76122267902775,2.61447867954453,2.4641059292691,2.9845630646681,2.83184256015262,2.84559822301034,2.82099420086327,2.84612399220883,2.78101951626241,2.60060083434702
19.0969899665552,2.35626941245359,2.36891320082989,2.60212564555317,2.59759674991545,2.49638235656466,2.37755506089493,2.65049111627459,2.60937318663477,2.57855774276363,2.65488551301964,2.48269653683754,2.54576243471258,2.30615449738824,2.00676396984937,2.36704864319434,2.5439391864921,2.5741930657033,2.48764191732326,2.65824539443226,2.71116647302383,2.62689126542871,2.77882690889638,2.95488953576741,2.12276617820299,2.67576670780966,2.74542453740431,2.78160328288062,2.7777325354633,2.63113337625038,2.47892485362832,3.00319490591669,2.84666738737971,2.86453697848368,2.84005549331363,2.86192023689237,2.79897209676662,2.61658316957542
19.2140468227425,2.37365735074812,2.38788868107193,2.6183504798682,2.61395475478872,2.51344169653301,2.39339396791817,2.66659127060072,2.62587239362052,2.59442339426745,2.67080947662481,2.49956488563928,2.56251191626704,2.32343198340259,2.02543971252061,2.38447969629993,2.55989342261326,2.59139982850301,2.50626884282008,2.67461035291006,2.72537765887285,2.64184529464083,2.79312787743878,2.96999543059647,2.14162017603719,2.69067250288823,2.76126753012736,2.79736506841795,2.79432776821112,2.64788070234258,2.49382092416804,3.02192800132755,2.86155785882034,2.88358646302427,2.85923016336846,2.87779139773553,2.81702605318697,2.63265081021457
19.3311036789298,2.39115952993197,2.40700078728474,2.63466337103246,2.63040255449496,2.53060381849692,2.40932558636502,2.68277621900654,2.64246259394484,2.61037384895981,2.68681609094164,2.51653420428873,2.5793580592168,2.34082492543731,2.04427410119778,2.4020250056166,2.57593482454892,2.6087076957775,2.52502016527308,2.69106283872471,2.73965187110616,2.65687238010765,2.80749090903824,2.98516636514393,2.16062633852208,2.70564930213543,2.77718915658909,2.8132034434408,2.81100874454095,2.66472109282575,2.50879447545868,3.04076281339909,2.87651420744727,2.90274722845973,2.87851878763895,2.89373776452242,2.83518187030956,2.64880413755875
19.4481605351171,2.40877660261138,2.42625038650528,2.65106472065728,2.64694056419829,2.54786925318519,2.42535037893157,2.69904633446614,2.65914421067005,2.62640948657265,2.70290571314157,2.53360501016787,2.59630133794129,2.35833399608857,2.0632683488747,2.41968522207085,2.59206379303245,2.62611717439929,2.54389660884957,2.70760324410513,2.75398933387722,2.67197281500573,2.82191621842222,3.00040256217654,2.17978576434191,2.72069738173134,2.79318973854968,2.82911871327329,2.8277758329468,2.68165498433217,2.52384584319811,3.0596998062989,2.89153666682612,2.92201982884582,2.89792194512505,2.90975962787197,2.85344003477741,2.66504353423964
19.5652173913043,2.42650922451521,2.44563835047862,2.66755493180068,2.66356920058525,2.56523853356795,2.44146881018572,2.71540199123448,2.67591766842119,2.64253068817317,2.71907870159408,2.55077782282261,2.61334222869846,2.37595987124836,2.08242367672968,2.43746099969346,2.60828073025593,2.64362877330322,2.56289890126229,2.72423196266084,2.7683902719117,2.68714689340078,2.83640402084435,3.01570424499865,2.1990995591212,2.73581701865803,2.80926959877166,2.84511118415707,2.84462940314952,2.69868281512601,2.5389753642141,3.07873944586783,2.90662547111602,2.94140482047303,2.91744021722275,2.92585727923926,2.8718010350954,2.68136938422954
